id,adult,budget,genres,original_title,overview,popularity,poster_path,release_date,revenue,runtime,tagline,title,vote_average,actor_1,actor_2,actor_3,actor_4,actor_5,director,file_path_1,file_path_2,file_path_3
330457,,,10402,Frozen II,"어느 날 부턴가 의문의 목소리가 엘사를 부르고, 평화로운 아렌델 왕국을 위협한다. 트롤은 모든 것은 과거에서 시작되었음을 알려주며 엘사의 힘의 비밀과 진실을 찾아 떠나야한다고 조언한다. 위험에 빠진 아렌델 왕국을 구해야만 하는 엘사와 안나는 숨겨진 과거의 진실을 찾아 크리스토프, 올라프 그리고 스벤과 함께 위험천만한 놀라운 모험을 떠나게 된다. 자신의 힘을 두려워했던 엘사는 이제 이 모험을 헤쳐나가기에 자신의 힘이 충분하다고 믿어야만 하는데…",435.669,/8S2AFd8DF539pxdn7TCIDqXlwRA.jpg,/8S2AFd8DF539pxdn7TCIDqXlwRA.jpg,,103,내 마법의 힘은 어디서 왔을까? 나를 부르는 저 목소리는 누구지?,겨울왕국 2,6.9,40462,19394,221611,54415,1225953,Jennifer Lee,/xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg,/cnA434G2b8m95dp76AKMhM1ufku.jpg,/2niqBT3WmbsR8fy07URik6fFJIf.jpg
429617,,160000000,878,Spider-Man: Far from Home,"어벤져스 멤버들과 타노스와의 대접전을 마친 뒤, 지난 5년 동안 사라졌던 사람들이 동시에 돌아왔다. 아이언맨이 떠난 채 한동안 지구를 구할 히어로가 공석인 상황을 수습할 히어로는 현재 스파이더맨 피터 파커(톰 홀랜드)뿐이다. 친구들과의 유럽 현장학습 도중 닉 퓨리(새뮤얼 L. 잭슨)의 부름을 받게 된 피터는 미스테리오(제이크 질렌홀)라는 정체 모를 히어로와 힘을 합쳐 엘리멘탈이라는 괴생명체를 무찔러야 하는 상황에 처한다. 그런데 피터는 지구를 구하는 일보다 MJ(젠다야 콜먼)에게 멋지게 고백할 계획이 우선인데...",641.918,/742vR63T1AcXzYwHypQpzZd89vh.jpg,/742vR63T1AcXzYwHypQpzZd89vh.jpg,1131450163,129,모든 것이 다시 시작된다,스파이더맨: 파 프롬 홈,7.6,1136406,131,505710,15277,2231,Jon Watts,/5myQbDzw3l8K9yofUXRJ4UTVgam.jpg,/6ihyJWRLEngSnlW8HKeDOH3AfSQ.jpg,/zXqDDiA52yIaR0Xp5LPUILnsex5.jpg
475557,,55000000,18,Joker,"홀어머니와 사는 아서 플렉(호아킨 피닉스)은 코미디언을 꿈꾸지만 그의 삶은 좌절과 절망으로 가득 차 있다. 광대 아르바이트는 그에게 모욕을 가져다주기 일쑤고, 긴장하면 웃음을 통제할 수 없는 신경병 증세는 그를 더욱 고립시킨다. 정부 예산 긴축으로 인해 정신과 약물을 지원하던 공공의료 서비스마저 없어져 버린 어느 날, 아서는 지하철에서 시비를 걸어온 증권사 직원들에게 얻어맞던 와중에 동료가 건네준 권총으로 그들을 쏴 버리고 만다. 군중들은 지배계급에 대한 저항의 아이콘이 된 그를 추종하기 시작하며 광대 마스크로 얼굴을 가리고 거리로 쏟아져 나오기 시작하는데...",275.986,/wrCwH6WOvXQvVuqcKNUrLDCDxdw.jpg,/wrCwH6WOvXQvVuqcKNUrLDCDxdw.jpg,1016599593,122,"내 인생이 비극인 줄 알았는데, 코미디였어",조커,8.4,73421,380,1545693,4432,16841,Todd Phillips,/n6bUvigpRFqSwmPp1m2YADdbRBc.jpg,/f5F4cRhQdUbyVbB5lTNCwUzD6BP.jpg,/qR1yyZe3X14opqBmeHRLXmfVcot.jpg
466272,,95000000,53,Once Upon a Time... in Hollywood,"1969년 할리우드, 잊혀져 가는 액션스타 ‘릭 달튼’과 그의 스턴트 배우 겸 매니저인 ‘클리프 부스’는 과거의 영광을 되찾기 위해 고군분투하지만 새로운 스타들에 밀려 큰 성과를 거두진 못한다. 그러던 어느 날 ‘릭’의 옆집에 할리우드에서 가장 핫한 ‘로만 폴란스키’ 감독과 배우 ‘샤론 테이트’ 부부가 이사 오자 ‘릭’은 새로운 기회가 생길 수도 있다고 기뻐하지만 인사조차 나누지 못한다. 형편상 더 이상 함께 일할 수 없게 된 ‘릭’과 ‘클리프’는 각자의 길을 가기로 하고 ‘릭’의 집에서 술을 거나하게 마시던 중 뜻하지 않은 낯선 방문객을 맞이하게 되는데…",239.787,/1F2rDT1oNdvMyXF7gxbGxaXCzrz.jpg,/1F2rDT1oNdvMyXF7gxbGxaXCzrz.jpg,366612689,161,1969년 세계를 떠들썩하게 했던 ‘배우 샤론 테이트 살인 사건’을 기발하게 뒤집은 타란티노 감독의 마스터피스!,원스 어폰 어 타임 인 할리우드,7.6,6193,287,234352,46593,1392137,Quentin Tarantino,/nGJpQCAn2NKeDoEflLI5DIvsqoQ.jpg,/A7CsIYjxOX9XfWjKQTsuasBi0YV.jpg,/yB2hTgz9CTVYjlMWPSl3LPx5nWj.jpg
420818,,260000000,18,The Lion King,"혈통을 이어받은 사자가 왕국을 다스리는 아프리카의 프라이드 랜드, 무파사(제임스 얼 존스)의 아들 심바(도널드 글로버)는 왕좌를 물려받기로 예정되어 있다. 하지만 탐욕스런 무파사의 동생 스카(치웨텔 에지오포)가 자신의 형제를 죽이고, 마치 그 원인이 심바에게 있는 것처럼 분위기를 조장해 그를 왕국에서 쫓아낸다. 아버지의 죽음에 대한 죄책감에 시달리던 심바는 의욕 충만한 친구들 품바와 티몬의 도움으로 희망을 되찾는다. 어느 날 우연히 옛 친구 날라를 만난 심바는 과거를 마주할 용기를 얻고, 진정한 자신의 모습을 찾아 위대하고도 험난한 도전을 떠나게 되는데...",242.03,/qlBePshN1ujPwm27JzT6bP6XVeR.jpg,/qlBePshN1ujPwm27JzT6bP6XVeR.jpg,1649676757,118,"새로운 세상, 너의 시대가 올 것이다",라이온 킹,7.1,119589,14386,15152,5294,1981,Jon Favreau,/nRXO2SnOA75OsWhNhXstHB8ZmI3.jpg,/2XWhIg0aWX83ntm5Oq8w15vfB9c.jpg,/1TUg5pO1VZ4B0Q1amk3OlXvlpXV.jpg
645541,,,878,Ellipse,우주비행사 존과 반려견 맥이 우주비행 중 불시착한 행성을 탈출하기 위해 고군분투하는 과정을 그린 영화,175.094,/4I0CQfnMy6sRR7QhgqsXR16TmIs.jpg,/4I0CQfnMy6sRR7QhgqsXR16TmIs.jpg,,76,,존과 맥의 요상한 우주여행,3.6,2450298,2450299,2450300,2450301,,Joe Bland,/sxPycUAaLJJGq2lhhgzR96ePaO0.jpg,/wmk6FtRxckiLuumE4TEXGKWBLiC.jpg,/zAF7V4ijHOdtWnFWY32Zvi2VO8s.jpg
290859,,185000000,878,Terminator: Dark Fate,"심판의 날 그 후, 뒤바뀐 미래. 새로운 인류의 희망 ‘대니’를 지키기 위해 슈퍼 솔져 ‘그레이스’가 미래에서 찾아오고, ‘대니’를 제거하기 위한 터미네이터 ‘Rev-9’의 추격이 시작된다.  최첨단 기술력으로 무장한 최강의 적 터미네이터 ‘Rev-9’의 무차별적인 공격에 쫓기기 시작하던 ‘그레이스’와 ‘대니’ 앞에 터미네이터 헌터 ‘사라 코너’가 나타나 도움을 준다. 인류의 수호자이자 기계로 강화된 슈퍼 솔져 ‘그레이스’와 ‘사라 코너’는 ‘대니’를 지키기 위해 새로운 조력자를 찾아 나서고, 터미네이터 ‘Rev-9’은 그들의 뒤를 끈질기게 추격하는데...",180.963,/nIoDNiWWOtCFdJRi89aFI98cdj0.jpg,/nIoDNiWWOtCFdJRi89aFI98cdj0.jpg,233685077,128,"심판의 날 그 후, 모든 것이 다시 시작된다!",터미네이터: 다크 페이트,6.3,1596934,1110405,2713,111016,1100,Tim Miller,/riTANvQ8GKmQbgtC1ps3OfkU43A.jpg,/cThhpwI3bUckMW6BmqnTa9lW3qW.jpg,/9jTRX1H4wVfenbmvM09hrTVLau5.jpg
474350,,79000000,18,It Chapter Two,"27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다. 27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다.",166.693,/kkkS7NYPY4QZcZY6vfkAx0vjJRa.jpg,/kkkS7NYPY4QZcZY6vfkAx0vjJRa.jpg,447554518,169,‘그것’과 함께 ‘그들’도 돌아왔다!,그것: 두 번째 이야기,6.8,5530,83002,19278,5296,223901,Andy Muschietti,/8moTOzunF7p40oR5XhlDvJckOSW.jpg,/4W0FnjSGn4x0mKZlBRx8OjFxQUM.jpg,/2V5RR4Ps1i4x7ifjjDvlmrSYzvL.jpg
568012,,,12,ワンピーススタンピード,"해적의 해적에 의한 해적을 위한 세계 최고의 축제, 해적 박람회! 축제꾼이라 불리는 박람회의 주최자 '브에나 페스타'에게 초대장을 받은 밀짚모자 일당. 박람회에 들어서니 화려한 파빌리온이 즐비해있고, 최악의 세대를 비롯한 많은 해적들이 몰려들어 흥을 돋우고 있었다. 박람회의 빅 이벤트는 해적왕 로저가 남긴 보물 찾기! 보물을 손에 넣고 이름을 날리고 싶은 해적들의 보물 쟁탈전이 시작된다!",151.286,/suPfemWGPk8xOePePITOhg1C5EP.jpg,/suPfemWGPk8xOePePITOhg1C5EP.jpg,,101,,원피스 : 스탬피드,7.4,65510,84507,90133,68472,84505,Takashi Ōtsuka,/iGnCzXEx0cFlUbpyAMeHwHWhPhx.jpg,/hQ7r8RIWxkvNbjgbDkwAhkwqkPs.jpg,/kngpROKbtpESpZkV0DtpudKc5HQ.jpg
453405,,138000000,53,Gemini Man,"최강의 요원 헨리(윌 스미스)는 자신과 완벽하게 닮은 의문의 요원(윌 스미스)에게 맹렬한 추격을 당한다. 한편 헨리와 이제 막 동료가 된 대니(메리 엘리자베스 윈스티드), 헨리의 오랜 동료 배런(베네딕트 웡)은 의문의 요원에게 이상한 낌새를 느끼고 정체를 파헤치기 시작하고, 그가 헨리의 DNA를 추출해 탄생한 ‘제미니 프로젝트’ 요원임을 알게 된다. 헨리의 전성기와 너무나 완벽하게 닮은 한 사람을 만나 충격에 빠지는 헨리와 동료들. 그들은 ‘제미니 프로젝트’를 파괴하기 위한 작전을 시작하는데…",149.472,/avT0fOGqsu5ctQVhWv3FvWwzxgV.jpg,/avT0fOGqsu5ctQVhWv3FvWwzxgV.jpg,59552372,117,전설로 불리는 요원!  그를 뛰어넘을 단 한 사람이 추격을 시작 했다!,제미니 맨,5.7,2888,17628,2296,30082,58643,Ang Lee,/c3F4P2oauA7IQmy4hM0OmRt2W7d.jpg,/sfW7GcOuwZFuCxVoU5ULlkiDJ7Q.jpg,/tbCI2Sw6peDm1S22fLQUlhd4rJY.jpg
